Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
9440,WIDE,0,4.14499e-09,0,0,0,1,0
9480,WIDE,0,1.42931e-10,0,0,0,1,0
9520,WIDE,0,4.92865e-12,0,0,0,1,0
9560,WIDE,0,1.69953e-13,0,0,0,1,0
9600,WIDE,0,5.86046e-15,0,0,0,1,0
9640,WIDE,0,2.02085e-16,0,0,0,1,0
9680,WIDE,0,6.96844e-18,0,0,0,1,0
9720,WIDE,0,2.40291e-19,0,0,0,1,0
9760,WIDE,0,8.2859e-21,0,0,0,1,0
9800,WIDE,0,2.85721e-22,0,0,0,1,0
9840,WIDE,0,9.85244e-24,0,0,0,1,0
9880,WIDE,0,3.39739e-25,0,0,0,1,0
9920,WIDE,0,1.17151e-26,0,0,0,1,0
9960,WIDE,0,4.03971e-28,0,0,0,1,0
10000,WIDE,0,1.393e-29,0,0,0,1,0
10040,WIDE,0,0.00273411,0,0,0,1,0
10080,WIDE,0,0.00537393,0,0,0,1,0
10120,WIDE,0,0.00782195,0,0,0,1,0
10160,WIDE,0,0.0100748,0,0,0,1,0
10200,WIDE,0,0.0121324,0,0,0,1,0
10240,WIDE,0.286397,0.0139946,1,0,0,1,0
10280,WIDE,0.286397,0.0156616,1,0,0,1,0
10320,WIDE,0.286397,0.0171333,0,0,0,1,0
10360,WIDE,0.286397,0.0184096,0,0,0,1,0
10400,WIDE,0.286397,0.0194907,0,0,0,1,0
10440,WIDE,0.286397,0.0203765,0,0,0,1,0
10480,WIDE,0.286397,0.021067,0,0,0,1,0
10520,WIDE,0.286397,0.0215622,0,0,0,1,0
10560,WIDE,0.286397,0.0218621,0,0,0,1,0
10600,CLOSE_UP,0.286397,0.0219668,0,1,0,0,0
10640,WIDE,0.286397,0.0218761,0,0,0,1,0
10680,WIDE,0.286397,0.0215901,0,0,0,1,0
10720,WIDE,0.286397,0.0211089,0,0,0,1,0
10760,WIDE,0.286397,0.0204323,0,0,0,1,0
10800,WIDE,0.286397,0.0195605,0,0,0,1,0
10840,WIDE,0.286397,0.0195304,0,0,0,1,0
10880,WIDE,0.286397,0.0195294,0,0,0,1,0
10920,WIDE,0.286397,0.0195293,0,0,0,1,0
10960,WIDE,0.286397,0.0195293,0,0,0,1,0
11000,WIDE,0.286397,0.0195293,0,0,0,1,0
11040,WIDE,0,0.0184923,0,0,0,1,0
11080,WIDE,0,0.0172309,0,0,0,1,0
11120,WIDE,0,0.0157732,0,0,0,1,0
11160,WIDE,0,0.0141202,0,0,0,1,0
11200,WIDE,0,0.0122718,0,0,0,1,0
11240,WIDE,0.286397,0.0122081,1,0,0,1,0
