Timestamp,ShotType,Entropy,EntropyVariance,CutDetected,Prob_ShotType_CLOSE_UP,Prob_ShotType_MEDIUM,Prob_ShotType_WIDE,Prob_ShotType_UNKNOWN
44252.5,WIDE,0,5.58587e-91,0,0,0,1,0
44294.2,WIDE,0,1.92616e-92,0,0,0,1,0
44336,WIDE,0,6.64194e-94,0,0,0,1,0
44377.7,WIDE,0,2.29032e-95,0,0,0,1,0
44419.4,WIDE,0,7.89767e-97,0,0,0,1,0
44461.1,WIDE,0,2.72333e-98,0,0,0,1,0
44502.8,WIDE,0,9.39081e-100,0,0,0,1,0
44544.5,WIDE,0,3.23821e-101,0,0,0,1,0
44586.2,WIDE,0,1.11662e-102,0,0,0,1,0
44627.9,WIDE,0,3.85043e-104,0,0,0,1,0
44669.6,WIDE,0,1.32773e-105,0,0,0,1,0
44711.3,WIDE,0,4.57839e-107,0,0,0,1,0
44753,WIDE,0,1.57876e-108,0,0,0,1,0
44794.8,WIDE,0,5.44399e-110,0,0,0,1,0
44836.5,WIDE,0,1.87724e-111,0,0,0,1,0
44878.2,WIDE,0,6.47323e-113,0,0,0,1,0
44919.9,WIDE,0,2.23215e-114,0,0,0,1,0
44961.6,WIDE,0,7.69706e-116,0,0,0,1,0
45003.3,WIDE,0,2.65416e-117,0,0,0,1,0
45045,WIDE,0,9.15227e-119,0,0,0,1,0
45086.7,WIDE,0,3.15596e-120,0,0,0,1,0
45128.4,WIDE,0,1.08826e-121,0,0,0,1,0
45170.1,WIDE,0,3.75262e-123,0,0,0,1,0
45211.8,WIDE,0,1.29401e-124,0,0,0,1,0
45253.5,WIDE,0,4.4621e-126,0,0,0,1,0
45295.2,WIDE,0,1.53865e-127,0,0,0,1,0
45337,WIDE,0,5.3057e-129,0,0,0,1,0
45378.7,WIDE,0,1.82955e-130,0,0,0,1,0
45420.4,WIDE,0,6.3088e-132,0,0,0,1,0
45462.1,WIDE,0,2.17545e-133,0,0,0,1,0
45503.8,WIDE,0,7.50155e-135,0,0,0,1,0
45545.5,WIDE,0,2.58674e-136,0,0,0,1,0
45587.2,WIDE,0,8.9198e-138,0,0,0,1,0
45628.9,WIDE,0,0.00273411,0,0,0,1,0
45670.6,WIDE,0,0.0098515,0,0,0,1,0
45712.3,WIDE,0,0.0214348,0,0,0,1,0
45754,WIDE,0,0.0369411,0,0,0,1,0
45795.8,WIDE,0,0.0555223,0,0,0,1,0
45837.5,WIDE,0.286397,0.0761801,0,0,0,1,0
45879.2,WIDE,0.468996,0.097859,1,0,0,1,0
45920.9,WIDE,0.60984,0.11951,0,0,0,1,0
45962.6,WIDE,0.721928,0.140136,0,0,0,1,0
46004.3,WIDE,0.811278,0.15883,0,0,0,1,0
46046,WIDE,0.881291,0.188486,0,0,0,1,0
46087.7,WIDE,0.934068,0.223366,0,0,0,1,0
46129.4,WIDE,0.970951,0.259729,0,0,0,1,0
46171.1,WIDE,0.992774,0.294537,0,0,0.333333,0.666667,0
46212.8,MEDIUM,1,0.325223,0,0,0.666667,0.333333,0
46254.5,MEDIUM,1.2345,0.34964,0,0,1,0,0
46296.2,MEDIUM,1.36096,0.366063,1,0,1,0,0
46338,MEDIUM,1.44065,0.373227,0,0,1,0,0
46379.7,MEDIUM,1.48548,0.370392,0,0,1,0,0
46421.4,MEDIUM,1.5,0.357143,0,0,1,0,0
46463.1,MEDIUM,1.48548,0.341109,0,0,1,0,0
46504.8,MEDIUM,1.44065,0.322399,0,0,1,0,0
46546.5,MEDIUM,1.36096,0.301053,0,0,1,0,0
46588.2,MEDIUM,1.2345,0.277343,0,0.333333,0.666667,0,0
46629.9,CLOSE_UP,1,0.25184,0,0.666667,0.333333,0,0
46671.6,CLOSE_UP,0.992774,0.225497,0,1,0,0,0
46713.3,CLOSE_UP,0.970951,0.199788,0,1,0,0,0
46755,CLOSE_UP,0.934068,0.176969,0,1,0,0,0
46796.8,CLOSE_UP,0.881291,0.160737,0,1,0,0,0
46838.5,CLOSE_UP,0.811278,0.160178,0,1,0,0,0
46880.2,CLOSE_UP,0.721928,0.160158,0,1,0,0,0
46921.9,CLOSE_UP,0.60984,0.160158,0,1,0,0,0
46963.6,CLOSE_UP,0.468996,0.160158,0,1,0,0,0
47005.3,CLOSE_UP,0.286397,0.160158,0,1,0,0,0
47047,CLOSE_UP,0,0.160158,0,1,0,0,0
47088.7,CLOSE_UP,0.286397,0.160158,0,1,0,0,0
47130.4,CLOSE_UP,0.468996,0.160158,1,1,0,0,0
47172.1,CLOSE_UP,0.60984,0.160158,0,1,0,0,0
47213.8,CLOSE_UP,0.721928,0.160158,0,1,0,0,0
47255.5,CLOSE_UP,0.811278,0.160158,0,1,0,0,0
47297.2,CLOSE_UP,0.881291,0.160158,0,1,0,0,0
47339,CLOSE_UP,0.934068,0.160158,0,1,0,0,0
47380.7,CLOSE_UP,0.970951,0.160158,0,1,0,0,0
47422.4,CLOSE_UP,0.992774,0.160158,0,0.666667,0.333333,0,0
47464.1,MEDIUM,1,0.160158,0,0.333333,0.666667,0,0
47505.8,MEDIUM,1.2345,0.160158,0,0,1,0,0
47547.5,MEDIUM,1.36096,0.160158,1,0,1,0,0
47589.2,MEDIUM,1.44065,0.160158,0,0,1,0,0
47630.9,MEDIUM,1.48548,0.160158,0,0,1,0,0
47672.6,MEDIUM,1.5,0.160158,0,0,1,0,0
47714.3,MEDIUM,1.48548,0.160158,0,0,1,0,0
47756,MEDIUM,1.44065,0.160158,0,0,1,0,0
47797.8,MEDIUM,1.36096,0.160158,0,0,1,0,0
47839.5,MEDIUM,1.2345,0.160158,0,0,0.666667,0.333333,0
47881.2,WIDE,1,0.160158,0,0,0.333333,0.666667,0
47922.9,WIDE,0.992774,0.160158,0,0,0,1,0
47964.6,WIDE,0.970951,0.160158,0,0,0,1,0
48006.3,WIDE,0.934068,0.160158,0,0,0,1,0
48048,WIDE,0.881291,0.160158,0,0,0,1,0
48089.7,WIDE,0.811278,0.160158,0,0,0,1,0
48131.4,WIDE,0.721928,0.160158,0,0,0,1,0
48173.1,WIDE,0.60984,0.160158,0,0,0,1,0
48214.8,WIDE,0.468996,0.160158,0,0,0,1,0
48256.5,WIDE,0.286397,0.160158,0,0,0,1,0
48298.2,WIDE,0,0.160158,0,0,0,1,0
48340,WIDE,0.286397,0.160158,0,0,0,1,0
48381.7,WIDE,0.468996,0.160158,1,0,0,1,0
48423.4,WIDE,0.60984,0.160158,0,0,0,1,0
48465.1,WIDE,0.721928,0.160158,0,0,0,1,0
48506.8,WIDE,0.811278,0.160158,0,0,0,1,0
48548.5,WIDE,0.881291,0.157065,0,0,0,1,0
48590.2,WIDE,0.934068,0.150377,0,0,0,1,0
48631.9,WIDE,0.970951,0.140496,0,0,0,1,0
48673.6,WIDE,0.992774,0.128255,0,0,0.333333,0.666667,0
48715.3,MEDIUM,1,0.11476,0,0,0.666667,0.333333,0
48757,MEDIUM,1,0.101295,0,0,1,0,0
48798.8,MEDIUM,1,0.0892433,1,0,1,0,0
48840.5,MEDIUM,1,0.079995,0,0,1,0,0
48882.2,MEDIUM,1,0.0748,0,0,1,0,0
48923.9,MEDIUM,1,0.0746209,0,0,1,0,0
48965.6,MEDIUM,1,0.0747066,0,0,1,0,0
49007.3,MEDIUM,1,0.075056,0,0,1,0,0
49049,MEDIUM,1,0.0757632,0,0,1,0,0
49090.7,MEDIUM,1,0.0767981,0,0,0.666667,0.333333,0
49132.4,WIDE,1,0.0779179,0,0,0.333333,0.666667,0
49174.1,WIDE,1,0.0785479,0,0,0,1,0
49215.8,WIDE,1,0.0775918,1,0,0,1,0
49257.5,WIDE,1,0.0730868,0,0,0,1,0
49299.2,WIDE,1,0.0614076,0,0,0,1,0
49341,WIDE,1,0.0330105,0,0,0,1,0
49382.7,WIDE,1,0.0176963,0,0,0,1,0
49424.4,WIDE,1,0.00908514,0,0,0,1,0
49466.1,WIDE,1,0.00433087,0,0,0,1,0
49507.8,WIDE,1,0.00185132,0,0,0.333333,0.666667,0
49549.5,MEDIUM,1,0.000674465,0,0,0.666667,0.333333,0
49591.2,MEDIUM,1,0.000192047,0,0,1,0,0
49632.9,MEDIUM,1,3.6009e-05,1,0,1,0,0
49674.6,MEDIUM,1,2.98197e-06,0,0,1,0,0
49716.3,MEDIUM,1,1.02827e-07,0,0,1,0,0
49758,MEDIUM,1,3.54575e-09,0,0,1,0,0
49799.8,MEDIUM,1,1.74041e-06,0,0,1,0,0
49841.5,MEDIUM,1,2.94467e-05,0,0,1,0,0
49883.2,MEDIUM,1,0.000169805,0,0,1,0,0
49924.9,MEDIUM,1,0.000616481,0,0,0.666667,0.333333,0
49966.6,WIDE,1,0.00172324,0,0,0.333333,0.666667,0
50008.3,WIDE,0.992774,0.00407701,0,0,0,1,0
50050,WIDE,0.970951,0.00861551,0,0,0,1,0
50091.7,WIDE,0.934068,0.0168551,0,0,0,1,0
50133.4,WIDE,0.881291,0.0314742,0,0,0,1,0
50175.1,WIDE,0.811278,0.0599727,0,0,0,1,0
50216.8,WIDE,0.721928,0.0724793,0,0,0,1,0
50258.5,WIDE,0.60984,0.0773825,0,0,0,1,0
50300.2,WIDE,0.468996,0.0785295,0,0,0,1,0
50342,WIDE,0.286397,0.0779776,0,0,0,1,0
50383.7,WIDE,0,0.0768744,0,0,0,1,0
50425.4,WIDE,0.286397,0.0758259,0,0,0,1,0
50467.1,WIDE,0.468996,0.0750946,1,0,0,1,0
50508.8,WIDE,0.60984,0.0747229,0,0,0,1,0
50550.5,WIDE,0.721928,0.0746182,0,0,0,1,0
50592.2,WIDE,0.811278,0.0746146,0,0,0,1,0
50633.9,WIDE,0.881291,0.0745225,0,0,0,1,0
50675.6,WIDE,0.934068,0.07417,0,0,0,1,0
50717.3,WIDE,0.970951,0.0734416,0,0,0,1,0
50759,WIDE,0.992774,0.0723179,0,0,0.333333,0.666667,0
50800.8,MEDIUM,1,0.0709214,0,0,0.666667,0.333333,0
50842.5,MEDIUM,0.992774,0.0695804,0,0,1,0,0
50884.2,MEDIUM,0.970951,0.0689284,0,0,1,0,0
50925.9,MEDIUM,0.934068,0.0700982,0,0,1,0,0
50967.6,MEDIUM,0.881291,0.0752132,0,0,1,0,0
51009.3,MEDIUM,0.811278,0.090407,0,0,1,0,0
51051,MEDIUM,0.721928,0.0933534,0,0,1,0,0
